cooler_id,fail_prob,prob_may_2025
826f7763d71c73cf207cd82bd0c31c7e8c2880b52a26ec2aac4c348386294e25,0.0045,0.0045
827b7dc7c4c2837033e60bd01b15f08988b831309cedeb8e80bcc87e54e00aa4,0.0002,0.0002
82859a3a02db0dac783a607aabec9d27ce257b41da383318d9cc85a00e8050e2,0.0036,0.0036
828ba9c245e4d31ea42cdafd5b5fac8cba542628643c1fbbc801162d6b4ff848,0.0023,0.0023
828e2a90f84ec7b8a773fe2bb6f92e54f55c351c50c29d1d98772132d68efdbc,0.0000,0.0000
829f4abdbe35eb779dfee8b89cb2f39b9617a6ac91dc7134de028819cff36246,0.0008,0.0008
82a437a31ab66ac920d31407242f40046381b064bbdf1c28b04e86a0de436768,0.0010,0.0010
82a5a9f3fcdc4a7b255eb81c9faccff8fed053deb3d31b6e9161858933802dac,0.0040,0.0040
82a68fd810f85ee386363ff4ad0537b50fb5b26d6154e3bd5248021b023a8544,0.0000,0.0000
82ba8b25d98a955a7a9718c701965f930bd9b178a58408d6e02f91f206480fde,0.0028,0.0028
82bfde85c4eaefd0a7a3ec8213bcf50d645658bf03d353179ce4861665ae1556,0.0001,0.0001
82ce1505483c1e7b62cf768547442a7b0db89546ae341c243766e3cbeadd0bae,0.0020,0.0020
82dc537efb9242f0ed084b4384e16f6343d7e4c805b13b669f52cfb9b6f6e30d,0.0009,0.0009
82e57d4e7c8329c57e815bdf13a099961a41f69b81d92e2ce4ce57acdee04c16,0.0010,0.0010
82e868f08932938ef58a77c454caa51770b33b4a3d2e1add672e77c9e157366f,0.0033,0.0033
82ee49d62f55d39f0d16a3ec71e3b988709b1c97153c0ae133f4f23646c221c7,0.0000,0.0000
82fcef66fb40e58ee438aa8b277311dc3b18e4c0f2ee0a8f31e3244cfc78df6e,0.0014,0.0014
830304b137ae7623770e13da96f70258ae0bac7f0afd7f24201fc2d636b062ba,0.0006,0.0006
831af6b05679e679914202ee61dded24dc4bf722cec02505f63ad172ea57e54b,0.0009,0.0009
832ce8387480281142d79220fa765bbaed813e76ccf236ad475cf115cbb5cc9a,0.0083,0.0083
832fd2946076605817252b90701509c00fd956fc7fdc5edf71300c8459743332,0.0004,0.0004
833688f19d07a904299fc49a2325d56bbb8ad017b074b0583216a756d4e3ac31,0.0004,0.0004
8337bb7532ad021d2ff4a5212e10c3b3c19bae7197ad8389538f440bf77bdc9f,0.0023,0.0023
833fa9407bee009b5cba8ad28dbc8c7934e271a58e622fce4747d19592b90174,0.0000,0.0000
833ffe4b61a342d6456041bc9d04e575e585fcaf9b5b54662097e61761bc169e,0.0001,0.0001
834ccfa1e824288126d35301a41c6f3ea780db857e92f401484a57d20bc9aa07,0.0022,0.0022
835d07abc1084bfa90979e584bf344794a21d7ed638b192bc12735378de1bb97,0.0009,0.0009
835ed8f9d877270c4d2613dd1efc50d3ef3bfcbf29b7af3d0315dbb7be78f3f7,0.0000,0.0000
8369c5b15bb507a83544248663627a798aa4e5dbf4668b5c0cb7cf8662f7f710,0.0001,0.0001
837493dbe4e5e59db874d1db4d60c295aab7290db3bd1d0132a316ce04402714,0.0000,0.0000
837572c679ed3bd9b517c22187f99af81a8088651f030ef0011c8072e8e71805,0.0372,0.0372
83823a5afbe5701c66dc715dc110c81aebc45ccf458bd4f0193e16cbca819904,0.0011,0.0011
838bfdee8197200ee6a5dce6c51d62049d86cbd0467e6426d87ec5c2d7cf352f,0.0004,0.0004
83931818e069044413336eeab59763dc682737a85eeac303b06f418058d61605,0.0002,0.0002
839cd39381d47353fa64a8ac913efecac0fabcbeee4b8ebecf659037886df093,0.0000,0.0000
83a62b63b59c07dd7f6857877762d723c92b4e5b4c65f6483be27c74f82244b0,0.0026,0.0026
83ad4a7232c25d62cbd22a7ee34909eaad118edba8a3b105b42edad2baf69054,0.0001,0.0001
83ae485e6c713a78a78a9ec11d866efe25102a7ac2d2060208a480c559735032,0.0003,0.0003
83c12f44b7b6ead3dd609c4b43aa961d7311fcc7898498e3a6cf26003f0c7723,0.0000,0.0000
83c495f9553b5761bc1077582b81891272cc5141fd4e62afae7156690e259c8b,0.0756,0.0756
83e209e48ed43606da7560a5a4c5461887764a5ffab8ea9db32ee893cd91ed7d,0.0001,0.0001
83ea0b2086ad73794ad32ab7a9ab2eb1ddcf61bedce09f90933176b4c8d0e0f0,0.0001,0.0001
83ee19ee54e43728d3ccd7c76b0f06b8015f477e4e021cdb28dda39cebe82bef,0.0001,0.0001
83f5459093d3e9189182e34a0d6c9b9ca24270484781df51303dd3e535d805d3,0.0000,0.0000
83ffbf069a826b9112cdffae9b7e8244abf9609170a04f94604d01986b1ef383,0.0019,0.0019
84088408544ab91b11802342a2ea33e7850f0e763bb304b78ccaf6486c065f02,0.0013,0.0013
840a445170d4bcc2d2fb5714b70f548b1ad87a151bc38d6d4d0051518418dca5,0.0088,0.0088
840bc77d3ac5a664dfdbb49545f2c3f0bd01b9fc9c411c6da92c26196f9a8de8,0.0000,0.0000
8410d3188e0946c2dc5a21308e9362783204230d62b889ca0e7e306b59bf7520,0.0002,0.0002
841359e2f2ef932b6f5fd50879eac2038e3cb6722aada2f01014b9e40bdbc277,0.0001,0.0001
8414f953efe7ba031a1546297d50f13fac40e57f81d016d0275189103456043b,0.0001,0.0001
842366ef51414eeba7f72f89c20929d6652808abc3bbaf33177e0e0c431e539a,0.0014,0.0014
842c180825ee55c4eff6b1e80ad7804a3980cc42d549dbc60df2790811e50c1a,0.0002,0.0002
842c39ea278fe97ceb24b4c9b8613afdc38d6acc08a7d9196b52575eb8c1ff2a,0.0000,0.0000
843066175f52b27b92e93fdac4f9aeb22c94dc27ad3867378c7c80300afc46bf,0.0036,0.0036
843a7203e6841f077ec14f7b403c11d9d991f3a2a805ceeae87524ffe4ebb304,0.0002,0.0002
8440a82a8a48f253b18575227561824ccd4ef776730ceec8492856b560fdaf2d,0.0028,0.0028
84452ca786b13a452a4b5d556c61601fa380069fc58360b5aa2d52d9461acff3,0.0088,0.0088
844cd3b912a5caf78fa3ab8562f4d83e3e56435f3de32d23c4f0a6bc8c36c7cd,0.0001,0.0001
8465cfa9b72a06e17534a4e6969cf6ea7b6bb2fce66991e72ac44d549071d463,0.0279,0.0279
8466830d9ad44967cbaf99f2a5871f5d93850ef53d395eeb82b40b67e6ac7c4d,0.0002,0.0002
8469849928b8ea457840202f435f97eaa52caf3ab844ad78d600d2f1c3fe8b9e,0.0000,0.0000
8477c387b4c0e97caa3fe113750086f37bb829886ecaac4a902be8fa79c0aca2,0.0001,0.0001
8479cf5a7beed16dc709c9d7c0cac3973ffea9a723cd1a25911b4344e429d5b7,0.0007,0.0007
847ef6e6daae07a99bc494d302bee21a9c9ca1f5b690339a61f773e9cd966a1f,0.0000,0.0000
8485e7fbf46cc58e997a54889f8555f4e8cf9f2a60fabe84a7554c4735c28ec4,0.0528,0.0528
8490e3d2e2bf90a2eaef9d0d17d06b5a55d40822c8a9c37600359b934710fe92,0.2195,0.2195
8494eac76a9223396a096422053dc8fd94b9e77cfff3b2b22f30aba04496d399,0.0893,0.0893
84b4a6349ea5bdad418280647cd6394d805dc67d5acac4452d753aa31ad6bed5,0.0006,0.0006
84c54839ac04c96cc084bbe6f6b22c9f0a3888cab5be04e65fd777bc4001f20b,0.0001,0.0001
84c60cdb11c007c12185abbc32b28588f5753efa1877fe2d09f61b222b0da855,0.0000,0.0000
84ce368cfa24f785f29b45656f9f22f3b5620852dbf4b0167ac832e010f50173,0.0001,0.0001
84d1bb606003f3aaebb4379141a549410b82ce1d0cbc3a685422575156e077b8,0.0000,0.0000
84d59aa4837e8152361b689ad11702ccab7277858a6eb9499421b6cb17b18721,0.0002,0.0002
84d82a8b1bf0361780002af49f1a6285ec9858e7361f7bbf1e430924f8f5e7f5,0.0005,0.0005
84ddaaaf804fe023b3a319ffe6df28804e9c8a9865d3919ce8644d01abbaf32f,0.0048,0.0048
84e0cb2dc43b55e7bf0be9f4221a87f16795a0a56c597970156ba7ebac205b5b,0.0048,0.0048
84f0f85a866fb55f072fff4eeaf3abc40ad1e4bbd0955fd3e64926776841c3a2,0.0005,0.0005
84f3c12474887239824c742d111b48090760d128aa9d4fd2135908a57bb0e52e,0.0001,0.0001
850b43a2bdffb4855afa720a6b85a73e1c061b7be957c5473c3fd6ed7f6e31dd,0.0001,0.0001
85113d1e23b4eaf26c04438cc16fe7534cb4d1062504a3e900ec7da5e90155ee,0.0062,0.0062
853755e7f8e2380ad7531d4d5f2a142ecc246ccde0acda3efb31216ac955789b,0.0000,0.0000
853ab14e74ea343b2b09faf22f9b731883711c9b7d82109aeffa2cdacb5f1942,0.0001,0.0001
853f14da3b0fe7be2b06aa7ccc0af57df9dffe5bfa882822b8facb90dcb06e30,0.0030,0.0030
854822050c8807b6ee6269887668251f734f41856e131b15d911ca5f19477e23,0.0000,0.0000
854b0c74a6b5d3ebd279f12a19d7eb613b6fb6c7297de1a04f7e3cfc63501b93,0.0096,0.0096
855c50cdfd5f782d56d366cf6d90803cb4e5407f1c5481814d1b057c5f1bbdec,0.0000,0.0000
855e359fc0fff5eb65b19da25610799f583a277997c9d8704d03b55fa547b214,0.0010,0.0010
856c0013b5bee54e652fe26458f344a35d5cdb493cfeacc6f0df15937f6c4bd5,0.0002,0.0002
856f618884348d97195db03e7b6d9fc5c900bcea28f70f8b80f27e2b4135f021,0.0000,0.0000
85792171d139ae72f86a23408378a12e25a003163c0bc520cfe32790e3ff9d70,0.0009,0.0009
85794c54bf9935bc8a6a14abff0dd371935faf6b4424bbf821f4504245c17f31,0.0001,0.0001
8581f3dbbe2521ee9f2f89e3b8cb5f9c53365d52f011234746b9b65384d51ee7,0.0002,0.0002
858efb99e310d4bf002a287964e706ab8106bac8467a236f5eec64cf274c1e27,0.0001,0.0001
85992cbaf3c79d20e274c106606c945b93836ed184005dc68d27a16163098cb3,0.0111,0.0111
859e90545a6b8e87689bc1438832bff4ae718bfff09ba9ae8f6c1be0f341a3b2,0.0021,0.0021
85adf3a1abf7009ca1f816d8f1b5bd92603949d73d914d1e296e28f52773fb57,0.0043,0.0043
85af871a370eafef58e8e2996871b0ac1a8384be33b15f81f211c42708e8073d,0.0004,0.0004
85c16fc93cda0666de17c3a0bc34003a3bc8bc9e5351ddfc060f2e4daf91b832,0.0000,0.0000
85c88b66e0e6805799c03aac2ed0f45ef04ba59025454881fc317df33bd3c20c,0.0000,0.0000
85ee79254c2e5fb68772b759f53e177f4bae27142aaaf6f5377f6e333775025c,0.0031,0.0031
85f160089d2c9ed154540bbde46e51d62f94343937994ce79051f851bc35ba2b,0.0000,0.0000
85f1876c4c673a888b555040f56ca0da586fdf99f0e8efa821cfc6b660df3bf8,0.0370,0.0370
85f2d4e4de6184f6dc753471a47db0369f4736908a4a950805b790a2206f1dea,0.0008,0.0008
85f841fbd475b59cc104121adb24e6087fe92b713254074a97e899f100cb25b4,0.0000,0.0000
8606be66d409cde7232ace5ebd3a9a1f9160f92919885dd0869441c746239fe1,0.0031,0.0031
86097abb492ab8afef0f79475afdc6747ae84a8c65e3089a24d9328f00c2b3c7,0.0041,0.0041
86099e0df3ecaf372fda408f55593e411f70259bcfc8f8b8b9b6a1fb1fa91506,0.0008,0.0008
86112da4f4ca5219ac7eb427499ee78cda18cf64520841d001e91e321b6127c5,0.0021,0.0021
861640daf27913f4781c4e02108c4bdb498a28e49f3b25e67d6a90b6e6d25d0d,0.0001,0.0001
861f0ee16d5ebd1f9a11e425bc078764914f1e43cebf304dda64e6edb2ed32d4,0.0002,0.0002
862282e756c21021eaadcc0e1e5b6cd3114796d0047d2272e493e9eedff94df4,0.0001,0.0001
8625b803c5a0f1d486a233d2f48c43c189bb9ec87ab3bf0cb59f2bfa54d4d8b9,0.0013,0.0013
8632dc411570700390d52d5ee69b742d9b1d83f522ddef9c4e8dc0d806ebc298,0.0000,0.0000
863548b7a63ce29cd1299087a0dfc8c9d2d630d03d3bdccf1b785a41f8e3985b,0.0032,0.0032
8638b84de789572584c6095832bbebb3abdc342eab782a5342b0d55950dc1ac6,0.0024,0.0024
864225567099fb0adc3b95a17f0fbfebac9d6ee541736c4c948685f9ac32ebed,0.0001,0.0001
86423654d8109ef8d4c2bbc25328e386f801183965d62d84f9ded293d5044887,0.0001,0.0001
864e990ceaec59e86fd181ccdf5817724a4259b15bf87bb494895a826d9d8579,0.0013,0.0013
865656fce267398ec9d137f9d4e747fde21f9cb948a5aaaaf677558a95c058ef,0.0001,0.0001
8659fb15f06fd62d3edba5256e62076fd150e71821e69ab4feb1fb1c9ba4d93d,0.0001,0.0001
865f4cc5f2e32144f58fc78083eb5cad28c29752c61de337702bdc47a9ab203e,0.0005,0.0005
86640384ec779e931f0d8b7bc992852125101177a52eb61b83896068e58e595c,0.0193,0.0193
8666276323848cc8c44a7740145a8fc3042b1cd872fd314c97363762cf0b66f8,0.0014,0.0014
8671fb8bf16456389819607ff045207765d424cbf4c5e5ff8fdf5f3296aa8878,0.0035,0.0035
8678280418e783162ea532f319da7ff3bae1ffeb910d660e5099815c400edcd6,0.0007,0.0007
867909570acdca175992bb18d932f69ad5a283a71b9bc4368d79ac77a53ed72e,0.0002,0.0002
867b218ff9e65993202a6b3f7eec0b7923667a0a1b72fc35de2d389cd8bcf202,0.0571,0.0571
867b85df2d87de986a9fc7479c73c69cfb0dad99b95aa906b0883f55b83b8efb,0.0001,0.0001
86834d77d479e65f52ede20d20e9eac67fa5c81f7f40cd1742b5a488fd48431f,0.0004,0.0004
86962b5d636cdeb6cf40959ee8f4b41d6ede3235fa50d93b9d98f6a0d02b00db,0.0009,0.0009
8699192116c3e33c8af74c84687e0e433893da416f24d38878dbcfc997864eea,0.0006,0.0006
869ca8ac8e713a962af4b8c1c486a566ff3a775f95f1464966f13dbd100ed0b7,0.0000,0.0000
869cd0d77a3657ab99b79215905f1ed90b36521ce7ed4260b6249632af68f028,0.0004,0.0004
869df1ba480e758a8347fde0483d62275f867bab3e02f09452e863ec643c0f13,0.0017,0.0017
869df871bce73fadefa577e31b9738615e82a09cc347d99f50a50f091bd5fd2f,0.0009,0.0009
86aeacb4af7213ea963901e8f6acda707d51449471338e59efb9e4ed7d27ddf0,0.0234,0.0234
86aecda1c9319edf7867d059d97ef8389c32539e3001439f2895a4518173edf3,0.0001,0.0001
86b6167997b1e96634259e7e8ae7585870cda74fe9046a722094dcbb1956565c,0.0036,0.0036
86b84420efa764d4c1ef79edf2ef517b0a0edbade9814a28fc3f391359add4aa,0.0016,0.0016
86bc56bc5779e87f216c40d49640ab4a18bbfd1b28e26eacb4899bf8805b23b4,0.0000,0.0000
86bdcfcca65ff2003123c1ee72592c2b76583cb3bc6c3ad4808cee9b18f9adc4,0.0078,0.0078
86e6e4a6c4a75467927519890869430adb8404b624dff81a4196cfe773035c5a,0.0060,0.0060
86e81cb4335d88d832b0bf784ad975a67b4ff27bd593ee0235102b0e5677747d,0.0039,0.0039
86e870767f23e7505215583776f0937584afb91dd81c27fdf1ee4ec3720f281d,0.0034,0.0034
8705f88012f7bdf1b7c99aae294abd7cb2be64cd9f2fe9e10c94b18cb79169e4,0.0070,0.0070
8707a7d022fd1d98aebf282f02c78b62b6683d960c7f7e6978fdf1d13f8f996f,0.0115,0.0115
870b9e0f085614ee6233d679e265b39e5d40d4b92af781f33d964ff603a47465,0.0000,0.0000
870da3b6710c35e0ae52473f2dbc7db2ae8d02489a96cb4f87717c0801bd2e78,0.0024,0.0024
870e456ea11613cfb025d0fba6bfac2bc3aeecaf8396ff5b5ff252820574f56b,0.0000,0.0000
8713d766454686e55cc5691969525edb4a79ca9c5a8be8281e1d05e22e343d08,0.0004,0.0004
8717456eddc636a3b920c05e18228b7ffff2e6bca33004bc610a27c33723d7a7,0.0003,0.0003
871e71703929c7d565c7fd49d7f03e312b37c1a1131fd7469bcd1f1ffdce9cbc,0.0000,0.0000
872055933130f6ec8d687efa33d912722abb9694fb08e1e36a9fb3a7eb2d2d2d,0.0013,0.0013
8725a0da49d82a924ea422f944544b5504b3b07cb0f1da384033220e98418298,0.0013,0.0013
872cdd275f9f091ec2178959775ee929d25020e920d1ba43b8d7c0e8990654c3,0.0352,0.0352
87353acb7a20ab9fc4a5c80fc1fbc0a01b0c3d20c1b38a0692362780ad1bf435,0.0011,0.0011
87363b15fd2a5b40889c034881fb9a0c273a609952a6f18128925f399982394f,0.0000,0.0000
874356518029cda2c6af09c356565a1b28de6a6502e3d055e564bcf07b021e34,0.0020,0.0020
874c0a116527de4423135cbd7cc3361a14854528c36fb3677f04cc625f01c141,0.0000,0.0000
87536434e8d5f6a8be4a338486381d8754993a73467bd1ef3cb3d7882392eec6,0.0002,0.0002
875e6bfb48e425e2ae4c7b0e54e54f6549cef9109ec2d23edd5fe0b170b5e0ab,0.0004,0.0004
8761849d21dd28f487d1ee4fe35bf86c4134271b78201c6650d4105bf9805839,0.0101,0.0101
876b38c932b4dc6fab90101e4e2a47352d36cbfafb255d582a6b759e7283219c,0.0002,0.0002
877bf74200d63d5786e46c3df406337cf2df738d8a947410b517b1bd7e84bcff,0.0147,0.0147
87812693239d5497ebef4f1bb79e040df9cbf32a3866988bface51858310accd,0.0002,0.0002
878cdee20a5643cb072a452055d754bbc61e58008b056575145eeddb7a83cca9,0.0007,0.0007
87a0e940a95bbc10a8434305c2bf1b11e7b9839aeb0767dd7d5017e00b15deeb,0.0000,0.0000
87a337507ee4fa6fba9e53c3e0ffe798935d81189ff7389b215ffbccc5201d53,0.0002,0.0002
87a89b8382b95bd2ac6666d9f15dbe7c4ad831d8daf647b38e573e8a044c3bd8,0.0010,0.0010
87b69b30a4953bae85ec4011dcc044a23490cb4485f31328782bcb51bf2fe66a,0.0000,0.0000
87b7db5b972219c6c02eb57d1097506a7d2689b163ef644a9028fdb4f313ba03,0.0068,0.0068
87b989079f6313565d96a42910d931b636affe3c767aed81ed0edf90ba53ada8,0.0006,0.0006
87c4dcc2857b53a3e43c44c8d7826cce56e9c8f2f5e72351ccfc66e6a1926783,0.0000,0.0000
87d27fa66e6d000b9dfbdbf57d4e641fa1cd38f5d50cade5e95c830eae0b0ac3,0.0047,0.0047
87dfdd5d3a63cc7649d84b1f014a41d265060a306e4ad83942b57c6126adfd69,0.0000,0.0000
87e300e223a161ef794754c3b6f6ed720139a7e331c2d819096c36ea3065cf39,0.0047,0.0047
87f08d35e65d4dc24c2bd263abb4540ffbebf36586db573524b06f8a755f1b20,0.0033,0.0033
87f931b86bffe941449299f46c8441a89d68fdef51ba6874fcba3b843af7b66b,0.0027,0.0027
881561879d6cf13dd8ee5de9e3dcd4b2bc2653a639d0e6d5cd61a0495fc4e9ed,0.0000,0.0000
8819838bb101295fd05457bc7f52b7c06daf1bf41848c533fa034c24c55839b6,0.0047,0.0047
882d0eaf87776f84159ac7335d4d820509213239a918c9b47380620a61f8f82b,0.1482,0.1482
8847ed861ff97afa9cea992b1aa67086c5d65a154195726f85900335900fb618,0.0004,0.0004
884e5445f7a9e96192a1c68f9d1932943abccdd2f8fa3f079ffff6d74e4f31e2,0.0001,0.0001
885a8474d5c626e185afd82e5b796ba51d3e891cc8f1a54bde204c59cf0fae09,0.0000,0.0000
886591bc76dbffaf05fe266a5a180800ceff1347381c40f6d6c09a45ee7bc2b6,0.0011,0.0011
886dfcb29eb712f1974fa72a277f36ddad5e37a4ddc553e12b86fab5468fd175,0.0001,0.0001
8877ddc6e8172e9947bfad89b92d0b71ad98771b10304c516904a830e7c290e8,0.0032,0.0032
887d0c40b9b3e4167a11b6432f2dfd41ed2b7f6ce10f383a95f0a211607646cd,0.0000,0.0000
8899196b76390b949963ba828784d16a010ad4db2b47f4db4003eddec32c5b02,0.0000,0.0000
889a775248e8f11b3a67f62c75562c48bbbe6b46d05386486425cea63b543ca5,0.0007,0.0007
88a0de9ff9cbba5819cc385e619e51470b8df4c2b963c771f61d15825fb0cd75,0.0003,0.0003
88a138c4a044927fa7b9cbd4c1814e12dafbbcc129984b68a5af73f08935f16c,0.0001,0.0001
88c3fba98c6a20df36df781af1224e1cdb6db1d0c3b8165b679a28f64bd6be82,0.0400,0.0400
88c7aa1256ac3a3264c634845124cf54e4b97f5f6ae6bd1f37fe93a8a2bd3790,0.0000,0.0000
88cb763abe2471d9743b820b33cee199013a1609e4d92a08424dfae20305f6d4,0.0026,0.0026
88d68f6bae96dc396047b819428a4bdc7181e493939a4af3dad6843327788be1,0.0000,0.0000
88da32f648dfd0937becab888cacb2ff62af00dc0a64680410e974e114ff03bd,0.0000,0.0000
88deddd5160215d3e370816c94dcc27a58f8ad60ea190250d794d3bdd305d34c,0.0010,0.0010
88df3f9b1e1a594f331637f804cb5323bfef3b47f58c37efc51badab36ed1f1a,0.0004,0.0004
88e81a43df922ee0cd7c009c2366e7b67c423b797dca26f39dc4a53a8cceae04,0.0000,0.0000
88f4a902bb3acffd56773dee128974cfa2cd74a32df3546fd330d363ff015c09,0.0041,0.0041
88faa6dec86e40bebaae3293d6e8296ce12c93b61299c6d34e56d3c2994820eb,0.0027,0.0027
88fc9d3135347f43cb886d61cf0653f0f21691746db62f1460b1558ccb02c755,0.0003,0.0003
89141692062a49cc8f60b350bf5e20d23277d27dbe0e30e2b365bdde9479d68c,0.0001,0.0001
8917c5edf9c639a926e5e0363d23a9055365ed359cacadb131f6bdffebd0abd2,0.0009,0.0009
892d5fa3ccdb4d6e74d8836657ebee7d4497015ab565ec83c7c2eb3aa8fc316e,0.0000,0.0000
8931ecfa43b5bee149e9af6ccd91f30990b66b368b6c5f3aa40384e7226fbf0e,0.0000,0.0000
8938071f80c72d5e43ea77ac0a6cc1d46d50603098548532c58bf0187d1a5880,0.0000,0.0000
8939aa5974746449f79d1886049526a07d6560b3bbcbf40a88c4dd3f0f4fac98,0.0000,0.0000
894aed50949a5c19e548a39b05b5a9689f78f8a04c1a265719f1666f16d3550c,0.0015,0.0015
8956f9080f10dafd83b0a4bcc27e46397009c00f4ff2ba2b5515989eaa62abb3,0.0014,0.0014
89770bb18e78f185999510f53c3f29602e7e2abd0ab90e21e67db39d702eb3de,0.0000,0.0000
8983b8f0c6db521a3f5b171bf17cdccf5779e7f8325db570062644009e9e075d,0.0000,0.0000
8984c4acf0f8faee31718d3cd7c31a201155b5222423793bc4851cdab8920fb0,0.0002,0.0002
8985568cc4d91c65b237be6fe98d046b9e6480f69377b73b295df73070006773,0.0000,0.0000
89a0248d0c5f80e84e3e052cf30db545863a4e56b70d66663b22c56d1dbf1e65,0.0028,0.0028
89a2cf68b63e8c5dc9ed03a6a3df074d4f24ee0dd7e67ab9add1b0e866231eed,0.0016,0.0016
89a484b8800dd93e9a0ed1544a36e30c7c707f906d1ba40bda8460dba509018d,0.0004,0.0004
89b5de8a22fae6f6933549a4b6b9afe1bd0ee6c977af1db11c77224664ab1d7e,0.0000,0.0000
89c3b661deee689871111ab742a4cf174cc3e3e5ab630a3856e8116fa323d20c,0.0068,0.0068
89e7a9ba4f2205cd04b3fee419321919980505b2b83d5220d653888e43e9da45,0.0103,0.0103
89f474ca9be618b2974ec9f3d21ea18a56ec33605509d299ab2b87f153e591bb,0.0671,0.0671
8a03d67fca4d15481cb0e74a8b75f61cd2ae6e9f52d8bfc065b736a2bd00c057,0.0002,0.0002
8a04b25f0c33d2872e8c1b7ce88808eb82ee1b98ccad0052740c9f295578c1fb,0.0001,0.0001
8a04d8c0034eba9f91abd9538924c9574764135c6779257dc3cc44f43215f243,0.0004,0.0004
8a0900ee2b07d446d504f54bb55f5ade8510007240c7d1c0fb85fbac02ec4ff1,0.0007,0.0007
8a13decbe01490ab1e25d6f45210e6c18b15ebb94226363ec44167c8ebd4ddd3,0.0441,0.0441
8a289702e99835d9daa6b137b5e0c30eef026882971df747d432becda6f2e0f7,0.0000,0.0000
8a29fcb681cacaa60a7031762fc0894cb9e16499dba888d5dcea31f34aecb443,0.0003,0.0003
8a4cc1af0b6355cc1baaf3bec68df02fc1738f1584366b59ccf70769260d86d7,0.0515,0.0515
8a61dced526d7697564bf4c3ab0c444fd9feb3232ce87d8ee013b9f4239d7d84,0.0009,0.0009
8a620851ba66005fb2d4a4e51c9ee37ddcd7420813e75ad27f8a341639d8aae8,0.0035,0.0035
8a6478cd0517cd1f3dc2bf94372784e9b253232c24ed4a84a392eb5a63e3ff97,0.0105,0.0105
8a73b58554650abbad7ff445af78e34373cb33207664ddc1efa194d42edd66ab,0.0001,0.0001
8a7933b282735aa4427d870854ad7d0d4518ed9d54abed121fffdd525c23bcde,0.0000,0.0000
8a7f602794cfeab65b296e300b592878866143d12dfdee95937ab62e54c715a1,0.0006,0.0006
8aa1302284014c9101b22a4c3a4a80e7fe0b5dcd9c65cd6a5779e500e6fca5f8,0.0013,0.0013
8aa7a7d525c528d7187c9b67fd4fa64a9243f1f63452f574a2aaaafaceff04c4,0.0004,0.0004
8aaa41076f9d53f0fe1f4da784137a7cc854639fc9bc1989eedadbe46fede88f,0.0388,0.0388
8aac577e7f2fa9b2aea834e0d8360c755d0849ce5939e0c88b5e8075f593190c,0.0001,0.0001
8ab4d909f7aea356c1942142d0e3efb9eb350af01a9ecd2af3c56aed658edee0,0.0382,0.0382
8abddd3de9d5c91af01668f74aa0af7bea23341a40572256f8785e60e7ceebc0,0.0000,0.0000
8ad409017c121e8e2245f748635765bfdbaccb9e816e50919f8b88e8913341ed,0.0000,0.0000
8ad79792d31dc60e7531b3b3c2347e017e668b7763095b5f87ad586c6ca9c245,0.0001,0.0001
8ad8e8385f53da33d6a76e08cbd508fb8c7e1a597368839b93f63c44ad0c9ae5,0.0009,0.0009
8ae668085885fdc44c4f8370e8cdf5d12c781dec0792a4c02d0882302bab5390,0.0000,0.0000
8af5fb7fcd8e32790d85fb9c3c62dffc15694a9fa56e8ff72c67dbe085f9421f,0.0021,0.0021
8b1012327dd5bef6886eeffff4d807d75c781ec1b83d526e1bf85e66309178db,0.0000,0.0000
8b142fa9a6834f45b1efa7b89055bc316488289a7d463ed7603addd9912c42f3,0.0003,0.0003
8b172076753f4d266f3122e4c14d63ee96e0aa32bd960ce75777dfafd440c72e,0.0001,0.0001
8b2185638ecdca1e2449be6f43d30d7755b244ceba8ca464f00a7f401e459055,0.0025,0.0025
8b26bc2e48eee6d43c037eee8651560ae48d65116f9e4f365af726d3a00ab678,0.0000,0.0000
8b41bf38a348be798ea991cb06afcd09fcf5331e073aab3a928e572913c704dd,0.0001,0.0001
8b4b786e02b8d61036adf852a9b9c5d1651b46ca76851b4d1d7a58b186d9e8d3,0.0035,0.0035
8b4c024b7f84bb966396850848daf6e3dc788b1d4e6b86d6d91a138f9e160651,0.0029,0.0029
8b633651713e7e5edd4993b5c67511d290c261d7af986e1c5dbf3e77749a87eb,0.0008,0.0008
8b65d42a5bb2761381cc2ece5bf77f3948fabb0ae702dfda3051969fd1f31ab5,0.0000,0.0000
8b6689be94cf2413f4cc746eabd8584aa40f9ea0a7d6ef0e037967df43889652,0.0266,0.0266
8b7123c020e33f77c7dba5e6a541272f8c8cdc36841df0cbd1621a41bc3f2774,0.0001,0.0001
8b739f199218958abdf05f79bf90fd7ea9e30e2cb670c5bdf1cd3e4d52ab97d4,0.0034,0.0034
8b86cddf0155364470838dfaa475ea3f94f20842f85d93bd1ebf8f43a0f33e2f,0.0022,0.0022
8b8a464ccb77324f7cb2ceae89a8dead972b5b1c42436ef5b01954c236d4cc9a,0.0006,0.0006
8b8c9ea878c7f789428f29c933a31553ac549430b641a154180a752598bc3c2b,0.0212,0.0212
8b9410d1a3070d0da54789b6e241127c4533442f15c9ca6da8f416ee8da88ad4,0.0000,0.0000
8b941a61a66e488e95efd8be73dfd6e0a7166bcb0095bafc6f4d02a6ed9add31,0.0014,0.0014
8ba0806c40c47b9a2c2ffa5509a90566c1f9e500dc04382f632a01a990876285,0.0001,0.0001
